x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.10451777350750802,0.08677213955274088,0.050458913836253984,0.03645624788583024,0.06171976756649034,0.09872444916074033,0.13215033053619224,0.11875221076561575,0.10569553401850638,0.09775394757328745,0.1785623959507334,0.2174101353724742,0.1806570860547341,0.16328335427281176,0.13384387576409798,0.05707082683485338
0.07408289714785252,0.3535182518758096,0.1003106164832342,0.04245334822166997,0.028446037693214247,0.07272589638660243,0.11334383369160786,0.12050514368438395,0.1363532851007249,0.09470822194110035,0.11377469816609115,0.16268295726641638,0.1758052101294536,0.13916230401262736,0.08993597467879898,0.055210633898745705
0.04160175125574661,0.15047670145823505,0.45680893086962565,0.0814580034872193,0.04491716447838064,0.04560819025923153,0.07588328111044661,0.10211255486158922,0.1496280890702264,0.12994289491505853,0.1283821091073029,0.10871886141843005,0.09665671799470874,0.11272522489394081,0.10581407732480202,0.07182303494471803
0.021369311372264096,0.04116066912565383,0.12777734385754758,0.33535287976612804,0.0978409938178304,0.05680977259828637,0.04664678902199698,0.07069936510448731,0.10324903711258508,0.1291571452897463,0.10989103203836108,0.07185744116774363,0.060722516914568765,0.05571989974321491,0.04280280711815602,0.02369209550047685
0.055183047964052996,0.04336466080524747,0.045983536469886156,0.22971579950324658,0.3980333780354481,0.24000668848909706,0.179754723798453,0.1442343868463547,0.1716107505983607,0.2696884239460696,0.2812084082516555,0.24122568814581083,0.12156791145234765,0.08097136656522765,0.1059096601882033,0.07192098703272574
0.08346318830804249,0.04186250906527023,0.022174279962040213,0.06299097786572411,0.18290845303003156,0.2996707367447504,0.24303655838642502,0.18834252692464265,0.19870066811360926,0.23405570391235128,0.33317717713789613,0.24873309030598253,0.13704214553377045,0.07866109116071705,0.04622939043592071,0.023687531268213078
0.07009172996941042,0.07843613774392641,0.053853586302245494,0.028071733226232132,0.07984987447178335,0.16813887560979096,0.2567631292596011,0.2168381948515886,0.21666911459816077,0.23003151247511963,0.28407438291814313,0.28198421298263326,0.16668507655789525,0.09551362158438,0.05766330803611319,0.041889848367897616
0.07354346911326629,0.09753844425934635,0.07314116152426008,0.0469851737439399,0.05135277725998538,0.11873117042722735,0.18567623741574632,0.25061222574815883,0.2761829470428083,0.2486108778146835,0.2795477407947902,0.22791783200687168,0.19267749901186212,0.13629779201061987,0.09611830686666245,0.03164330601986699
0.0364728599669944,0.05437297593637137,0.0513180195739995,0.042578134727913254,0.04303837763759245,0.07122202459599722,0.1188458661189421,0.13450729077004686,0.20596253633381287,0.2076166152574049,0.2233604169196409,0.12170390197036125,0.10558325027431376,0.07506712183297984,0.05471035709864608,0.021976489752307007
0.014240721760279127,0.02513008155236141,0.024390903470028417,0.031925054040952014,0.028839912058482697,0.039923804077398754,0.05911644027291058,0.07156628012236375,0.09486243971268007,0.1313825631331411,0.1437200354769257,0.09716649137085195,0.05115921967213368,0.03155501495700241,0.02846388886659013,0.020776541301883042
0.012391167399232954,0.015004647809028339,0.01767569177990989,0.017801002550435888,0.01962978818248147,0.03238767589177477,0.04038987857834502,0.0400575800198986,0.06854145868553035,0.09465988362559966,0.11473098778309598,0.09650705405344437,0.04159827626776554,0.018146350296246835,0.014598937228972634,0.009979861358083255
0.01217733660620459,0.014532812567916466,0.008776352316378104,0.010057959809948497,0.010515474599457168,0.020142224342967988,0.028974615061391953,0.023991169695372,0.035148648774771925,0.040847354108747194,0.066765895843256,0.06601540557826789,0.03825748368018099,0.018307992346121266,0.009433206172353171,0.005669398114451302
0.016390350890154726,0.015261066278089326,0.008595539353990482,0.00953147839595115,0.008830946861620049,0.015530650842591084,0.022275097981452944,0.024235756236357275,0.026836291910210825,0.03126188181303298,0.04447060527093705,0.05739377288402084,0.038388196317103,0.02918939352739962,0.02062446953689139,0.0068089949876146885
0.010555591875169095,0.014499417389778082,0.01047192810534597,0.006253338144430894,0.006702854789295392,0.009927457859002444,0.016715381889732605,0.015291300603617886,0.01969888517363925,0.014899177249235413,0.02660852633072536,0.03187100595727871,0.0298871869330707,0.02664427025847689,0.01904223782376887,0.007494770891966899
0.004365807918316696,0.010970564915385643,0.007264257087711603,0.006986126734676944,0.002090851275703869,0.004804821852322561,0.004933890191739306,0.008920850888810535,0.01114686471418409,0.011431175490269082,0.015338856884213898,0.013417290071966624,0.02362989306969223,0.021382135746971877,0.02375324999955742,0.010918329000964976
0.0041964093931383065,0.005207511521262429,0.006498957103535434,0.006050129698614931,0.002218370256861002,0.0021935928757646907,0.0040122026654776,0.0062473242331614704,0.008059128439470776,0.009938897788553877,0.016198907688704585,0.011536240297355551,0.008786235924452115,0.014679098914992235,0.014414478727893342,0.007515380820612682
