dose,Reff
0.0,2.3000000000000016
0.2,1.9780000000000035
0.4,1.6560000000000006
0.6,1.3340000000000023
0.8,1.0119999999999991
1.0,0.6900000000000004
