country,R0,dose,Reff,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Mali,1.9999999999999982,0.2,1.3753477448266649,0.0011643897768829996,0.0,0.0207633726084952,0.8259173330824819,0.9987009218691772,0.7975780308997698,0.06013787268909416,0.0
Mali,1.9999999999999982,0.2,1.3765580391857635,0.0004829159147537562,0.0,0.0,0.9091105252964227,0.8677839435488093,0.8722142878287604,0.015020845524176976,0.16109725207302092
Mali,1.9999999999999982,0.2,1.376721076509587,0.00862305219514841,0.0,0.0,1.0,0.6610524881925882,1.0,0.0,0.0
Mali,1.9999999999999982,0.2,1.3796681253429972,0.004628763691291234,0.0,0.0,1.0,0.7832401343751956,0.7254478502421507,0.1567234089684215,0.0
Mali,1.9999999999999982,0.2,1.3797440400453573,0.002197119661407631,0.0,0.0,0.8485531596567246,0.9908230690240516,0.7423804727699185,0.16097908494932492,0.06655094544127584
Mali,1.9999999999999982,0.2,1.3807669498721846,0.004029845150154348,0.0,0.0,0.8796170032349151,0.984113559216736,0.6692919417358689,0.16079487817682908,0.04023733340315377
Mali,1.9999999999999982,0.2,1.381011462569311,0.00033457012449573064,0.0,0.0012930050077897904,0.8776636458720434,0.9404019743374925,0.7839890112823773,0.0,0.3013776697980851
Mali,1.9999999999999982,0.2,1.3810785772571783,0.00023461344739121468,0.005222284541666873,0.0,0.7545204118089666,0.943538270040441,1.0,0.28153793845685154,0.0
Mali,1.9999999999999982,0.2,1.3811387984956032,0.0004703522786985836,0.0,0.04348679221201181,0.8597728442460447,0.7438539522355465,1.0,0.10775790174744602,0.14866759499218885
Mali,1.9999999999999982,0.2,1.3813871828353816,0.011644695777011183,0.0,0.0,1.0,0.6326751951881157,1.0,0.0,0.07753059342790186
Mali,1.9999999999999982,0.2,1.3816541168714136,0.005077511541555203,0.0,0.06039270948860272,0.9639554111775879,0.6898606526162023,0.8035974244407467,0.06446514699634741,0.0
Mali,1.9999999999999982,0.2,1.3819321213173743,0.003311038641158131,0.0,0.0960268459666427,0.7505942616669933,1.0,0.721388238142738,0.0,0.0
Mali,1.9999999999999982,0.2,1.3825606756733237,0.011599158136862518,0.0,0.0,0.8501281556941134,1.0,0.7420618211019447,0.0,0.06786292444599361
Mali,1.9999999999999982,0.2,1.3838505180337963,0.004945384822361698,0.0,0.053474266847443955,1.0,0.8226290895058314,0.5232461210576735,0.0,0.06513569401441018
Mali,1.9999999999999982,0.2,1.3842883376780986,0.0021666385754586137,0.0,0.0,0.9451619366995867,0.688206277590435,0.9004095496319053,0.38402133654906356,0.049323721675900184
Mali,1.9999999999999982,0.2,1.3843325284534007,0.0013192301204816843,0.0,0.0,0.9596464216017473,0.8461228094129538,0.6039254582150644,0.3947116477601499,0.0
Mali,1.9999999999999982,0.2,1.3845439402516266,0.008178457278073828,0.0,0.09270707360567096,0.7437487897031902,0.8934782663500385,0.8964482100224518,0.0,0.007704358558913986
Mali,1.9999999999999982,0.2,1.3845972252162229,0.0003135652114848401,0.0,0.05019219930295224,1.0,0.8926466515782046,0.3626532365084058,0.18434694219543715,0.0
Mali,1.9999999999999982,0.2,1.3847101803358024,0.008805343923859902,0.0,0.037401458529947224,0.9240597863652293,1.0,0.4429248404871368,0.014434351974363963,0.01829508321283315
Mali,1.9999999999999982,0.2,1.3847524590650437,0.01007138442840275,0.0,0.0,1.0,0.6669792788250961,0.9090988995336611,0.0,0.2089365315557773
Mali,1.9999999999999982,0.2,1.3848712174365234,0.0051931588657499386,0.0,0.0,0.9390673511460904,0.658784849657031,1.0,0.23659087079547547,0.14121574962422984
Mali,1.9999999999999982,0.2,1.3850667826419074,0.0012079663273136271,0.0,0.10842162894360785,0.8277704736931999,0.799501997780041,0.7802169644021997,0.08039493197229396,0.05509610811930371
Mali,1.9999999999999982,0.2,1.3857069238676063,0.000537937041324188,0.0,0.052407471624587414,0.8894625897270692,0.7818233719916181,0.8261146805219097,0.0,0.33434576888215006
Mali,1.9999999999999982,0.2,1.3859007357904525,0.0019658486688816945,0.0,0.0,0.7338988913925861,1.0,0.8542797715493862,0.4787146012013426,0.0
Mali,1.9999999999999982,0.2,1.3862409726188605,0.006822981322134502,0.0,0.0,1.0,0.9834123670539725,0.3885343853051017,0.0,0.1867340800600498
Mali,1.9999999999999982,0.2,1.3876889540022914,0.005413831419024278,0.0,0.1321147699060837,0.7935643466281821,0.810049659610522,0.7824900668995375,0.0,0.027482886959533905
Mali,1.9999999999999982,0.2,1.3879750699244426,0.0027260809602387415,0.0,0.059079997913723974,0.7514572899430324,0.9569322526424818,0.7616330654316465,0.23392338906238527,0.11776226657323158
Mali,1.9999999999999982,0.2,1.3881560587203876,0.002556314504765037,0.0,0.002050241509642905,0.7734222331152565,0.8850506549150687,0.9389185637260564,0.4077922120207462,0.13746296762461802
Mali,1.9999999999999982,0.2,1.388344230544674,0.002484637298893359,0.0,0.0,1.0,0.6186380222805629,0.8975791985531271,0.19695599352909135,0.3307991775788607
Mali,1.9999999999999982,0.2,1.3885123943100917,0.003301863362418291,0.0,0.15847219692624767,0.7598687367528665,0.853597372389643,0.7184557837345322,0.0,0.0
Mali,1.9999999999999982,0.2,1.3888402317275315,0.0038772626849568124,0.0,0.025641506751321343,0.945331758234133,0.6655972926720172,0.8335527348199914,0.33695206597720084,0.12021618931835645
Mali,1.9999999999999982,0.2,1.3888838688845873,0.008004019627428353,0.0,0.07693572242629325,1.0,0.5171944774683681,0.8630119797807321,0.17189135975766373,0.005762075635493025
Mali,1.9999999999999982,0.2,1.3894532518073008,0.008103879258114708,0.0,0.0,1.0,0.9319691538799358,0.3614214681894035,0.2761888813755986,0.016819499473645527
Mali,1.9999999999999982,0.2,1.3895859229231586,0.015109082199363915,0.0,0.0764687422842323,0.8014054365886896,0.7937195549802967,0.9052676930925866,0.036324228756403676,0.01892577690298794
Mali,1.9999999999999982,0.2,1.3900653039893789,0.0025690878927463446,0.0,0.0,0.9735401895840781,0.6068168459926062,1.0,0.06315240238966209,0.5243279558922607
Mali,1.9999999999999982,0.2,1.390286869913179,0.00926110574062729,0.018868893425099537,0.008446556522343432,0.938729260973974,0.9412357023023205,0.5173040121995336,0.0,0.0
Mali,1.9999999999999982,0.2,1.3903403613251948,0.014748025191966838,0.0,0.0,1.0,1.0,0.2976941515477374,0.09848023926454799,0.006791605094846859
Mali,1.9999999999999982,0.2,1.3905172098399556,0.0016216706355067967,0.0,0.07163044603482499,0.8462426128218095,0.6466126513468122,0.9867900950538041,0.24562810623516507,0.2124369510964861
Mali,1.9999999999999982,0.2,1.3909527763340361,0.006238235485016635,0.0,0.037554247649540656,0.7754546279351943,0.9548796597187744,0.6817322667171489,0.42800844362737994,0.0
Mali,1.9999999999999982,0.2,1.3910528409922016,0.011902842611386332,0.0,0.03297177056497806,1.0,0.49183142618219383,1.0,0.17078560999282247,0.13563982544161382
Mali,1.9999999999999982,0.2,1.3927601290396123,0.009109155521069862,0.002926821435152154,0.0,0.8120992680669028,0.7591674593813951,0.9818626986063383,0.5138906703243092,0.0
Mali,1.9999999999999982,0.2,1.392817870743336,0.001117012398790167,0.0,0.0,1.0,0.8706127225409467,0.4136096885297056,0.3171032950420639,0.27923146214269146
Mali,1.9999999999999982,0.2,1.3930419979745243,0.023143834148222013,0.0,0.0,0.8390312714952739,0.9491217380562137,0.7067066007681919,0.14080026067726834,0.0
Mali,1.9999999999999982,0.2,1.3938735627474002,0.0102737979002392,0.011947232661153065,0.11125724849297186,0.8552320359484519,0.6280088626673922,0.9227545958532057,0.0,0.0
Mali,1.9999999999999982,0.2,1.3946355002145299,0.00534121489763015,0.0,0.13322758204029259,1.0,0.4247455668982575,0.8725266184557958,0.0,0.19518731901270586
Mali,1.9999999999999982,0.2,1.3947127600221005,0.005198131413202728,0.0,0.12909767640805236,0.8334097691858814,0.6170590876261166,0.8746949347385404,0.2617657483120887,0.0356956095799
Mali,1.9999999999999982,0.2,1.3948680976188892,0.007380131068043631,0.0,0.0,1.0,0.6893208156448657,0.6751927194151424,0.35253703578261947,0.23349215346220076
Mali,1.9999999999999982,0.2,1.3966428400820803,0.003121627570506391,0.0,0.0598792161196733,0.7475700458136738,0.9776860309205164,0.6328636017479125,0.29352826052285225,0.3024409058720436
Mali,1.9999999999999982,0.2,1.3978103034693443,0.009112295495728036,0.0,0.11477758093321858,0.7845053976141325,0.7461437382039877,0.7868784716111965,0.24349783562296223,0.09626102306002429
Mali,1.9999999999999982,0.2,1.3982431691891346,0.00023022475167332077,0.0,0.06958580134231233,0.9024281245316729,0.8533041251195614,0.5070931081500375,0.03241109674118946,0.5749044271206181
Mali,1.9999999999999982,0.4,1.016348912856174,0.006895512708478843,0.02072217473546048,0.9034699233750321,1.0,1.0,0.9922365746041817,0.8379064835216303,0.5220220375863868
Mali,1.9999999999999982,0.4,1.0175216717930102,0.010484037330094084,0.004622557833387447,0.9277462735279908,1.0,0.973235485984587,1.0,0.9004657066759907,0.45223974378547566
Mali,1.9999999999999982,0.4,1.0179362435167187,0.00922161105607307,0.04324782354520045,0.943164516828273,1.0,0.9989719638540583,0.9488575735701297,0.6739090139787589,0.03998048222292661
Mali,1.9999999999999982,0.4,1.0185600800620382,0.0015033619790742884,0.0,1.0,0.9597117928429668,1.0,0.9172496165247757,1.0,0.16701380807511262
Mali,1.9999999999999982,0.4,1.0186702350922472,0.009186267590890019,0.04585174298969086,0.8800552894770038,1.0,1.0,1.0,0.7043550894370939,0.5006261994620494
Mali,1.9999999999999982,0.4,1.018860640591215,0.005270402310626685,0.08357542033335758,0.8701528067474364,1.0,1.0,0.8722208205811541,0.9399522649894704,0.0
Mali,1.9999999999999982,0.4,1.0191984336067248,0.001273210604926647,0.0,1.0,0.9886814266089906,1.0,1.0,0.5671120841766406,0.47266091617242617
Mali,1.9999999999999982,0.4,1.019486130147631,0.010643876296307787,0.04908001031277269,0.9664650547592708,1.0,1.0,1.0,0.38021830715141636,0.0
Mali,1.9999999999999982,0.4,1.0198904324731597,0.03385303000771362,0.06337069666495267,0.823843140439035,1.0,1.0,0.9919875112541031,0.8495031729893353,0.0
Mali,1.9999999999999982,0.4,1.0198988354487055,0.003760901262784852,0.04770870162816071,0.9215205023171043,1.0,0.9883450020569081,0.8854080321976556,0.8799243478732102,0.21938575582469497
Mali,1.9999999999999982,0.4,1.0201976021781596,0.04002226108253086,0.025262578001035447,0.855389008125231,1.0,1.0,0.9511003432049022,1.0,0.026401969647975962
Mali,1.9999999999999982,0.4,1.0206059188085987,0.004951551025397186,0.0856730270766899,0.9346166504195434,1.0,1.0,1.0,0.29485291825316584,0.0
Mali,1.9999999999999982,0.4,1.021643621120964,0.024551839603504308,0.0741515132622673,0.8724658955802118,1.0,1.0,0.9810701378687828,0.5749413200529191,0.0
Mali,1.9999999999999982,0.4,1.0218941203171887,0.005927930941465953,0.08060764317627231,0.8888727600185268,0.935841336146963,1.0,0.9416540299795458,1.0,0.0
Mali,1.9999999999999982,0.4,1.0228128722494803,0.023737848835715676,0.0,0.8932185737471254,1.0,1.0,0.9282293800620958,0.9257588610360017,0.6400673188623439
Mali,1.9999999999999982,0.4,1.0228339718306296,0.002082261209133317,0.01831124537396772,1.0,0.9449455563326654,0.9610869720996502,0.9990069053674075,0.8199976491250222,0.22012869077066302
Mali,1.9999999999999982,0.4,1.0231652064772088,0.020519631398436263,0.001233018913686268,0.9432979740296021,1.0,1.0,0.8896976646833552,0.8364531419335758,0.39977651473348086
Mali,1.9999999999999982,0.4,1.0235395479523088,0.00398383918957741,0.08776420536867058,0.8621398340957368,1.0,1.0,0.8395323905927606,0.883654153388418,0.2473680492149019
Mali,1.9999999999999982,0.4,1.0236407014354043,0.014339574620482205,0.0,0.9349164021020719,1.0,1.0,1.0,0.5369736690764062,0.867933754431561
Mali,1.9999999999999982,0.4,1.0238456927796709,0.019447838763729176,0.0,1.0,0.9861439781643603,1.0,0.9205151884605502,0.6446138818100117,0.1561834463754182
Mali,1.9999999999999982,0.4,1.0239449826776585,0.024418584692099767,0.0007690483781546986,0.9313118668140878,1.0,1.0,1.0,0.5430165600375878,0.6415829107339004
Mali,1.9999999999999982,0.4,1.024183180933236,0.0022688538378044824,0.0,0.9620626096193894,0.9624256792375709,1.0,0.9327426163125508,0.8475169561612964,0.7867844738847192
Mali,1.9999999999999982,0.4,1.0242636854306386,0.02432647023447001,0.0,1.0,1.0,0.9544895824661151,0.9469343932364065,0.696624558528965,0.0
Mali,1.9999999999999982,0.4,1.0244852708276448,0.005991176295867925,0.02502604485615855,1.0,1.0,0.9451436286486735,1.0,0.46085669988802996,0.30527703755404095
Mali,1.9999999999999982,0.4,1.0246406260324807,0.0032835113815181463,0.0,1.0,0.9566037468326102,1.0,0.9998998884218747,0.56706799324556,0.6717244917196213
Mali,1.9999999999999982,0.4,1.0248462641705087,0.022849539006959605,0.0,0.9151986465962786,0.9889891273812099,1.0,0.9475412903623005,0.7850299440437647,0.6882884142878912
Mali,1.9999999999999982,0.4,1.0252334777756025,0.0175796806461582,0.09789222887022714,0.7499989875556232,1.0,1.0,0.9432455039335695,0.9835303519676976,0.5273122519528598
Mali,1.9999999999999982,0.4,1.0254757035638566,0.0035538489026064705,0.10780689857147692,0.8206088815195978,1.0,0.9413294544286543,0.9661840706063837,0.8378176758303322,0.3835212515304953
Mali,1.9999999999999982,0.4,1.0260395178427353,0.04938693462221267,0.0,0.9302895238267983,1.0,1.0,0.9890318486224434,0.5258004036878161,0.12903687627167149
Mali,1.9999999999999982,0.4,1.0263857086835855,0.03849791359639378,0.10486186862709135,0.742135343784619,1.0,0.9911636287689314,1.0,0.8465298614690582,0.1082169492041612
Mali,1.9999999999999982,0.4,1.0266796638836748,0.04948831949638718,0.0,0.8819701042659484,1.0,0.9976286990764931,0.9159337935098867,0.8933494929975979,0.25551209521590723
Mali,1.9999999999999982,0.4,1.0271062778207005,0.0003514645794409656,0.08559863243246107,0.826246733721308,1.0,0.9404720573279823,0.9318057837542851,0.9413993897956289,0.7165301305629383
Mali,1.9999999999999982,0.4,1.0271521872121214,0.007090804296688085,0.0,1.0,0.9153254437938633,1.0,0.9988148607501086,0.7447976114229511,0.5835263994488507
Mali,1.9999999999999982,0.4,1.0281601591474283,0.04395969095761788,0.030833713638047766,0.778368579075207,0.9823367418129747,1.0,1.0,1.0,0.6999602701314315
Mali,1.9999999999999982,0.4,1.0284370846170994,0.0231798375279559,0.0,1.0,0.8705472068008457,1.0,1.0,1.0,0.08082279197146197
Mali,1.9999999999999982,0.4,1.0285228280410732,0.0463220070117932,0.06367720413874536,0.8730907309195557,1.0,1.0,1.0,0.3309334940943804,0.03402437132709507
Mali,1.9999999999999982,0.4,1.0294501321689946,0.041445474940754956,0.03182483223391497,0.9125627686924943,1.0,1.0,0.8524851050989958,0.7006042795090619,0.05547160133604313
Mali,1.9999999999999982,0.4,1.029643121913616,0.0006340204064012902,0.014958403864795201,0.9696971033448024,1.0,0.9003895762653178,0.915498896458639,0.8604354170317794,0.739227330709088
Mali,1.9999999999999982,0.4,1.030060949157457,0.039674088148895045,0.0,1.0,0.9938679039813616,0.9910351451809651,0.964367565738659,0.3089770357572022,0.12378140477245492
Mali,1.9999999999999982,0.4,1.030350099797329,0.011434526092092478,0.0,1.0,0.9392987633606336,1.0,0.9347987955006207,0.6538374997574454,0.6505589110183116
Mali,1.9999999999999982,0.4,1.0319396128643032,0.06283389047139415,0.010044760389135238,0.830436847512035,1.0,1.0,0.8714931889056848,0.9882378443901502,0.29548598186554303
Mali,1.9999999999999982,0.4,1.0323593582667256,0.06611464618426519,0.0538303978909969,0.8217472216847237,1.0,1.0,1.0,0.4464856399273631,0.11281162635318617
Mali,1.9999999999999982,0.4,1.0327925199472965,0.004955229830497235,0.044705474577089,0.952373627856487,0.9456160916317348,0.9335299511345466,0.8743989874491165,0.9897347164199686,0.4382473650023566
