country,R0,dose,Reff,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Mali,1.9999999999999982,0.4,1.0335373549561426,0.0426391970897909,0.12408717043849224,0.781907726035347,1.0,1.0,0.93720769015006,0.4850718586736046,0.0
Mali,1.9999999999999982,0.4,1.0336361420196174,0.030739768198882217,0.05377445093609834,0.8449461037175174,1.0,1.0,1.0,0.2795668710074629,1.0
Mali,1.9999999999999982,0.4,1.0350317966135687,0.025489015414717188,0.0,1.0,1.0,1.0,0.9342696455619919,0.11711038177313186,0.8051568859815736
Mali,1.9999999999999982,0.4,1.0389314127532656,0.03470548441961477,0.01427733958402368,0.9001581921185262,0.9690616011937331,1.0,0.8172833288959338,0.7757836644490975,0.8837430036791758
Mali,1.9999999999999982,0.4,1.039637026379701,0.02692861688473357,0.02523802924249014,1.0,0.9838132313568639,0.9784310218127042,0.9312438000958135,0.06806848200834797,0.6554252364308788
Mali,1.9999999999999982,0.4,1.0407046876249058,0.015158224204398019,0.0,1.0,0.8836715000874726,0.9822672353422598,0.8693860135971205,0.9196500608737798,0.8062272385757863
Mali,1.9999999999999982,0.4,1.0418624887516215,0.09782207276744162,0.04965033118423898,0.6643955578407685,1.0,1.0,0.9771857273556143,1.0,0.3004444241777376
Mali,1.9999999999999982,0.6,0.8287140935666206,0.055655691087873146,0.6754757239714819,1.0,1.0,1.0,0.9925222047820481,1.0,0.6996413842657201
Mali,1.9999999999999982,0.6,0.8291287838297465,0.11187359975366562,0.6044826303908271,1.0,1.0,1.0,1.0,1.0,0.5899326033900686
Mali,1.9999999999999982,0.6,0.8293282954563128,0.12674872190142294,0.5978552962135854,1.0,1.0,1.0,1.0,0.9977413581671623,0.3537456217397416
Mali,1.9999999999999982,0.6,0.8321225665334299,0.07648652320222282,0.6792500772633586,1.0,1.0,1.0,0.9545083984303373,1.0,0.2451185113082854
Mali,1.9999999999999982,0.6,0.8322006299404762,0.0788077268010027,0.6519826965537701,1.0,1.0,1.0,1.0,0.8860976202253329,0.7421542175049696
Mali,1.9999999999999982,0.6,0.8325241904453927,0.12646196289071543,0.6183673664212874,1.0,1.0,0.9858900073064749,1.0,0.9530507142510777,0.14888080846304258
Mali,1.9999999999999982,0.6,0.8338491121183257,0.005532812261208146,0.7376834771830008,0.9998351816590989,0.9977584755240411,1.0,0.9589815173880031,0.9702294024668283,0.9706519528440313
Mali,1.9999999999999982,0.6,0.8341755583050033,0.0886120697456498,0.6426035662579181,1.0,0.9749641040071595,1.0,1.0,1.0,0.6626082676121259
Mali,1.9999999999999982,0.6,0.8345570412110357,0.19368124657575994,0.5280862614778226,0.9788276572997799,1.0,1.0,1.0,1.0,0.22436391799165303
Mali,1.9999999999999982,0.6,0.8346600576217686,0.037066274017807474,0.7134967238761293,1.0,0.9978364258563316,1.0,1.0,0.8251933016100905,0.7751005400517825
Mali,1.9999999999999982,0.6,0.8347912570595021,0.07639041428572536,0.6999664309835951,1.0,1.0,0.9612147211657869,1.0,0.969301274748924,0.0
Mali,1.9999999999999982,0.6,0.8349578964230412,0.14426178435548814,0.5842539569755808,1.0,0.9770280720184281,1.0,1.0,1.0,0.34746580564928836
Mali,1.9999999999999982,0.6,0.8351494923696667,0.1263624697891309,0.5803810587476874,1.0,1.0,1.0,1.0,0.8470420592029919,0.9446393460316131
Mali,1.9999999999999982,0.6,0.8353927390338931,0.1853796302418585,0.5514852786893492,1.0,1.0,1.0,1.0,0.8683128488428568,0.0
Mali,1.9999999999999982,0.6,0.8357756502860325,0.11883991143881957,0.6333712901822744,1.0,1.0,0.9537305523947501,1.0,1.0,0.1510859969391122
Mali,1.9999999999999982,0.6,0.835974063235045,0.00661557934280222,0.7789768807289026,1.0,1.0,1.0,0.976955166832032,0.8510521235221753,0.3463224291127345
Mali,1.9999999999999982,0.6,0.8363035668599323,0.05227064614459662,0.709174553444158,1.0,1.0,1.0,0.9427692492810491,0.916171788697954,0.47974646524350595
Mali,1.9999999999999982,0.6,0.8363710203920462,0.023276806381579196,0.794678502886003,0.9383255858920477,1.0,1.0,0.9972410437457873,0.9743498737558856,0.08694606380015708
Mali,1.9999999999999982,0.6,0.8365078389610423,0.11278434503859298,0.6210333472756066,1.0,1.0,1.0,1.0,0.775410752817602,0.6738009968738637
Mali,1.9999999999999982,0.6,0.8367581273155255,0.03530010612394403,0.735509815571631,1.0,1.0,0.9452845935262021,1.0,0.9948868247377245,0.39433862320682306
Mali,1.9999999999999982,0.6,0.8368029341231111,0.1495889755837051,0.5581699987609676,1.0,1.0,1.0,1.0,0.8203711507751933,0.8291536052501173
Mali,1.9999999999999982,0.6,0.8371389739317655,0.22508802339487702,0.44708112283118384,1.0,1.0,1.0,1.0,1.0,0.6724237204619699
Mali,1.9999999999999982,0.6,0.8374558269467749,0.07113488000437737,0.7239165171399973,0.9814432799637968,1.0,1.0,0.9733977540869564,0.8495294379490346,0.0
Mali,1.9999999999999982,0.6,0.8375856937171471,0.12696002023358843,0.6360506631993036,1.0,1.0,1.0,1.0,0.7323822028644756,0.14068353279189477
Mali,1.9999999999999982,0.6,0.8380458301047846,0.05869395197416012,0.7121504819559725,1.0,1.0,0.9786907165113884,0.9914192748193146,0.827942992712257,0.3950559142925731
Mali,1.9999999999999982,0.6,0.8382533255426087,0.06353286965244724,0.7526346189420313,0.9269789225639161,1.0,1.0,0.977360024381086,1.0,0.01151777017188661
Mali,1.9999999999999982,0.6,0.8385962066633241,0.12636926398707077,0.6392319427933792,0.9244740001889915,1.0,1.0,1.0,0.9669577785325393,0.5416625819668229
Mali,1.9999999999999982,0.6,0.8388533156285094,0.22315394552544549,0.4972559881584717,0.958686796505923,1.0,1.0,1.0,1.0,0.29471076241860034
Mali,1.9999999999999982,0.6,0.8389627511949127,0.09499426142164408,0.6839367483129333,0.9839027868280562,1.0,1.0,0.9024347925539478,1.0,0.056798288338040084
Mali,1.9999999999999982,0.6,0.8394268718792768,0.07105097067224676,0.6799029555450956,1.0,1.0,0.9964736314856577,0.8881458985480626,1.0,0.5841418868860478
Mali,1.9999999999999982,0.6,0.8401220620993499,0.02177713570341094,0.7475975597304538,1.0,0.9853021927131573,1.0,1.0,0.7630097178294624,0.7422354338044064
Mali,1.9999999999999982,0.6,0.8402057744432119,0.008857583299536042,0.7721361369552426,0.9293495188308603,1.0,1.0,0.9662631547615278,0.9931747308297514,1.0
Mali,1.9999999999999982,0.6,0.8403562107646609,0.17397982008473897,0.5743954882532691,0.9756619348224208,1.0,1.0,1.0,0.7798764493619713,0.3017222393444995
Mali,1.9999999999999982,0.6,0.8412546035234307,0.1427633545156813,0.5725888417423384,1.0,1.0,1.0,1.0,0.6760841630208883,0.9940644967413368
Mali,1.9999999999999982,0.6,0.8417966028774184,0.19459152230307433,0.5820863561274796,0.9051441250726665,1.0,1.0,1.0,1.0,0.07958771756422968
Mali,1.9999999999999982,0.6,0.8421300932427884,0.061646397878316335,0.6998466324721679,1.0,1.0,0.9160474142610058,1.0,0.97955023558538,0.5786316596644087
Mali,1.9999999999999982,0.6,0.8432703360300584,0.20816926002737518,0.4790677862920396,1.0,0.9986566021345846,1.0,0.9480596490572383,0.9036789734501212,0.8487055642814989
Mali,1.9999999999999982,0.6,0.8437773706169791,0.09914346561756725,0.6649944712598937,0.9941010103292269,0.9989839228655337,1.0,0.8487902417724198,1.0,0.3489187885702949
Mali,1.9999999999999982,0.6,0.8439767001717627,0.2534628381375747,0.4722009523502032,1.0,1.0,1.0,1.0,0.7424530509873055,0.0
Mali,1.9999999999999982,0.6,0.8440560885587342,0.11725348788961273,0.649315437269973,0.9742909623780284,1.0,0.9204175972064415,1.0,1.0,0.3747662639920124
Mali,1.9999999999999982,0.6,0.84467986138971,0.1334857736041275,0.6548770195676367,1.0,1.0,1.0,1.0,0.5237806678040013,0.019945542164660563
Mali,1.9999999999999982,0.6,0.8475906940960937,0.05597577182577253,0.7174135190644816,1.0,1.0,0.9456100384599528,1.0,0.6931234502613364,0.7569028750212153
Mali,1.9999999999999982,0.6,0.8502200878404498,0.22470089780624816,0.471197420656597,1.0,1.0,1.0,0.9583214401461506,0.670714369635268,0.9658001631967229
Mali,1.9999999999999982,0.6,0.8503912748187742,0.1288119158122911,0.6764646800756376,1.0,1.0,1.0,1.0,0.3606024415436522,0.038682390375653686
Mali,1.9999999999999982,0.6,0.8520551519170447,0.02652387214466341,0.7820845002750146,1.0,1.0,0.9039078028689657,1.0,0.7735670687185093,0.38879645862380957
Mali,1.9999999999999982,0.6,0.8522088264833996,0.19880203896721244,0.5348144712339897,0.9628860697079502,1.0,0.9367306340412801,1.0,0.8350306848960454,0.7930492573420433
Mali,1.9999999999999982,0.6,0.8524155180808015,0.11602691644280966,0.6732674772499768,1.0,0.9711549077386212,1.0,0.9893365563854385,0.525792039486044,0.36325092366775347
Mali,1.9999999999999982,0.6,0.8540377966897039,0.04925954882959272,0.7873712297374088,0.8836057438053109,1.0,1.0,1.0,0.6761972611512379,0.7409366058380764
Mali,1.9999999999999982,0.6,0.8577898678107181,0.2018655684230431,0.5708617428367078,0.9075890295986595,1.0,1.0,1.0,0.5344764931253341,0.9090336936533142
Mali,1.9999999999999982,0.6,0.8589021615665203,0.3102594526764329,0.38599944243849615,0.9814425250572245,1.0,1.0,0.9271285930932157,0.7720014728614099,0.5505488993234979
Mali,1.9999999999999982,0.8,0.7014764296167669,0.48842832910906103,0.909879198524625,1.0,1.0,1.0,1.0,1.0,0.4995796033158616
Mali,1.9999999999999982,0.8,0.7015693595807329,0.4829708807263423,0.9085853022434836,1.0,1.0,1.0,1.0,1.0,0.6542672782675624
Mali,1.9999999999999982,0.8,0.7016023329388128,0.5159970020796072,0.8736121555722897,1.0,1.0,1.0,1.0,1.0,0.48283745108295184
Mali,1.9999999999999982,0.8,0.7016323473971142,0.5389892208966536,0.8590466756891393,1.0,1.0,1.0,1.0,1.0,0.18873306878912335
Mali,1.9999999999999982,0.8,0.701685423919421,0.45984641985361396,0.9652609392317597,1.0,1.0,1.0,1.0,1.0,0.19926862410203483
Mali,1.9999999999999982,0.8,0.7018903462136092,0.5067845618154243,0.863880407102484,1.0,1.0,1.0,1.0,1.0,0.8787942823807013
Mali,1.9999999999999982,0.8,0.7019388019366266,0.44718233758162557,0.9790476971812769,1.0,1.0,1.0,1.0,1.0,0.2582859735793474
Mali,1.9999999999999982,0.8,0.7021804893784526,0.5716314899075979,0.8255601056120117,1.0,1.0,1.0,1.0,1.0,0.0
Mali,1.9999999999999982,0.8,0.7022556120034535,0.536807719894304,0.832868625233253,1.0,1.0,1.0,1.0,1.0,0.7089930877883381
Mali,1.9999999999999982,0.8,0.7023131187049582,0.4331829203233438,1.0,1.0,1.0,1.0,1.0,1.0,0.22148530632972765
Mali,1.9999999999999982,0.8,0.702625159830299,0.4178593874487129,1.0,1.0,1.0,1.0,1.0,1.0,0.5909169951824135
Mali,1.9999999999999982,0.8,0.7026889756223779,0.5139039304025012,0.8483545990451766,1.0,0.9979909642567171,1.0,1.0,1.0,1.0
Mali,1.9999999999999982,0.8,0.7028314503479289,0.4083093737145141,1.0,1.0,1.0,1.0,1.0,1.0,0.8211561790087731
Mali,1.9999999999999982,0.8,0.7030489894561072,0.48963330900241053,0.9421940415597369,0.9935558574240022,1.0,1.0,1.0,0.9814607688503459,0.0
Mali,1.9999999999999982,0.8,0.7036008268072977,0.42418852232687837,0.9942280646593541,1.0,1.0,1.0,1.0,0.9702707619434412,0.5945913403696587
Mali,1.9999999999999982,0.8,0.7036055458651125,0.4862695637319839,0.9351709610990366,1.0,1.0,1.0,0.980960226328293,1.0,0.15744669262471173
Mali,1.9999999999999982,0.8,0.7038520198448602,0.52840451288349,0.8676247654601476,0.991879236242169,1.0,1.0,1.0,0.9764923038439118,0.42548022585347683
Mali,1.9999999999999982,0.8,0.7039971048691609,0.5718281637110957,0.8190391928033427,0.9906986590343718,1.0,1.0,1.0,1.0,0.21802613639209226
Mali,1.9999999999999982,0.8,0.704688865474126,0.4478678753409595,0.9932288327905191,1.0,1.0,1.0,1.0,0.9300263979849948,0.11350753578568121
Mali,1.9999999999999982,0.8,0.7049928642883929,0.413976137104637,1.0,1.0,1.0,0.9954632031044105,1.0,0.9635617512744734,0.7737202592589945
Mali,1.9999999999999982,0.8,0.7051412533204543,0.5587728725106228,0.8211635734892451,1.0,1.0,0.9917699897529284,1.0,0.9684721789562519,0.48852463115972256
Mali,1.9999999999999982,0.8,0.7054935602084795,0.5943097538644109,0.7632699621115736,1.0,1.0,1.0,1.0,0.9641804984830689,0.6300931919469632
Mali,1.9999999999999982,0.8,0.70591252319207,0.41158384708726414,1.0,0.9815932741657236,1.0,1.0,1.0,1.0,0.9525189918718571
Mali,1.9999999999999982,0.8,0.7059527875336358,0.4715257078189195,0.9458247893095985,1.0,1.0,1.0,0.9721978265655298,0.970990857124579,0.40096799205637557
Mali,1.9999999999999982,0.8,0.7061366866931711,0.5819430043131427,0.794515404163373,1.0,1.0,1.0,0.9905238647134975,0.9459485159919371,0.43133428114627964
Mali,1.9999999999999982,0.8,0.7062700781577474,0.6204681056326191,0.7281673360762619,1.0,1.0,1.0,1.0,0.9865836641629145,0.5864995962706104
Mali,1.9999999999999982,0.8,0.706372687375056,0.42467559306944574,1.0,1.0,1.0,1.0,0.9781763947372681,0.9671289109230214,0.5514357182826988
Mali,1.9999999999999982,0.8,0.7065408190793387,0.5230228319507751,0.9019182592874095,0.9826069738578673,1.0,0.9878334598224378,1.0,1.0,0.07096726267835027
Mali,1.9999999999999982,0.8,0.7066255180477549,0.4056481714957307,1.0,1.0,1.0,1.0,0.9717189196739651,0.9911021684704528,0.9868604946089319
Mali,1.9999999999999982,0.8,0.7073210890666229,0.6278582300041895,0.7392268894312894,1.0,1.0,1.0,1.0,0.9405951259814294,0.29296989438179166
Mali,1.9999999999999982,0.8,0.7088405516255891,0.6651807446386877,0.6979942977027458,1.0,1.0,1.0,1.0,0.961418389881717,0.09255721800707382
Mali,1.9999999999999982,0.8,0.7091277596425439,0.42487455906227545,1.0,1.0,1.0,0.9991564544000784,1.0,0.8321661752313155,0.7262987545692267
Mali,1.9999999999999982,0.8,0.7099399951811898,0.6760000387110593,0.6903526412427013,1.0,1.0,1.0,1.0,0.9436494399379747,0.0
Mali,1.9999999999999982,0.8,0.7099999134192463,0.545256147279398,0.8733619849291998,0.9950153995918698,1.0,0.9603140881812766,1.0,1.0,0.04916212266841197
Mali,1.9999999999999982,0.8,0.7100968703064396,0.5336370911594357,0.8445845206626806,0.9686847285235944,1.0,0.987531033394023,1.0,1.0,1.0
Mali,1.9999999999999982,0.8,0.7102930550803281,0.5998832005046764,0.7985737896978387,1.0,1.0,1.0,0.9412438714844126,0.9882050410822059,0.0
Mali,1.9999999999999982,0.8,0.7106176753064957,0.5771222101603514,0.8110473092170877,1.0,1.0,1.0,0.9326171186132696,1.0,0.3309393295719961
Mali,1.9999999999999982,0.8,0.7107608037365769,0.6616037134989879,0.6481658200346136,1.0,1.0,1.0,1.0,1.0,1.0
Mali,1.9999999999999982,0.8,0.7109551449715288,0.49540948889767267,0.9438783271394171,1.0,1.0,0.9603845315332458,1.0,0.9470141275998741,0.028539701279043705
Mali,1.9999999999999982,0.8,0.7112437032470332,0.41713731627665807,1.0,1.0,1.0,0.9982904552328199,1.0,0.785974996594161,1.0
Mali,1.9999999999999982,0.8,0.7117851403335234,0.5503735138874273,0.8762903496797259,1.0,1.0,1.0,1.0,0.7154412048561019,0.11492581286350122
Mali,1.9999999999999982,0.8,0.7121379292760848,0.4645077018860317,1.0,0.9527812317729927,1.0,1.0,1.0,0.9448133100172111,0.10443989987911438
Mali,1.9999999999999982,0.8,0.7124572068463664,0.5794777879615151,0.8121971204654056,1.0,1.0,1.0,1.0,0.7252027783205459,0.540821665987345
Mali,1.9999999999999982,0.8,0.7125357944548374,0.49519570266886004,0.9245040960451022,1.0,0.9725690996417854,0.9824517838149938,1.0,1.0,0.3794932946194981
Mali,1.9999999999999982,0.8,0.7133933487171711,0.5158800374404906,0.8803523312112529,0.9603403662476525,1.0,0.9762833058840856,1.0,0.9984892303873797,0.9467588328491393
Mali,1.9999999999999982,0.8,0.7147000510857396,0.4762893859430334,0.9574964595443622,1.0,1.0,1.0,1.0,0.6527620747351575,0.5623219378939246
Mali,1.9999999999999982,0.8,0.7151347237230365,0.6732449139246047,0.6999549588726136,1.0,1.0,0.9758205241531007,0.9743319919435859,1.0,0.0
Mali,1.9999999999999982,0.8,0.7154437692017603,0.5411442610921439,0.8775243973703561,1.0,0.991778810674951,1.0,1.0,0.6807255206991291,0.4407889186316548
Mali,1.9999999999999982,0.8,0.7157490954905539,0.6293681361931631,0.7191594722071963,1.0,1.0,1.0,1.0,0.7252749060660697,1.0
Mali,1.9999999999999982,0.8,0.7163476914086632,0.5767261879320501,0.807338906735634,1.0,0.9791219893202654,1.0,1.0,0.7814211579483868,0.7543061327763056
Mali,1.9999999999999982,0.0,1.9999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,1.9999999999999982,1.0,0.6000000000000005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
